Date,CL=F,CVX,USO,XLE,XOM
2021-03-12,65.61000061035156,93.52880096435547,44.349998474121094,45.10544967651367,52.44287109375
2021-03-15,65.38999938964844,92.4305191040039,44.2599983215332,44.591835021972656,51.10576629638672
2021-03-16,64.80000305175781,90.24238586425781,43.83000183105469,43.320430755615234,50.022552490234375
2021-03-17,64.5999984741211,90.5693359375,43.81999969482422,43.6572265625,50.242591857910156
2021-03-18,60.0,87.29130554199219,40.470001220703125,41.69538497924805,48.07615661621094
2021-03-19,61.41999816894531,86.67091369628906,41.77000045776367,41.70380783081055,47.805355072021484
2021-03-22,61.54999923706055,85.9666748046875,41.709999084472656,41.30387496948242,47.31451416015625
2021-03-23,57.7599983215332,85.48881530761719,39.369998931884766,40.6997184753418,46.7306022644043
2021-03-24,61.18000030517578,87.77754974365234,41.45000076293945,41.72083282470703,47.67841720581055
2021-03-25,58.560001373291016,88.08775329589844,39.88999938964844,41.87398910522461,47.54300308227539
2021-03-26,60.970001220703125,90.10823059082031,41.529998779296875,42.9121208190918,48.83778762817383
2021-03-29,61.560001373291016,89.63874053955078,41.91999816894531,42.401573181152344,48.575443267822266
2021-03-30,60.54999923706055,88.80876159667969,41.16999816894531,42.03567123413086,47.97459411621094
2021-03-31,59.15999984741211,87.85301971435547,40.529998779296875,41.74635696411133,47.24681854248047
2021-04-01,61.45000076293945,88.65785217285156,41.84000015258789,42.81001663208008,48.566986083984375
2021-04-05,58.650001525878906,87.61825561523438,40.279998779296875,41.78890609741211,47.813812255859375
2021-04-06,59.33000183105469,86.83858489990234,40.70000076293945,41.67828369140625,47.67841720581055
2021-04-07,59.77000045776367,87.3499755859375,40.86000061035156,41.82294464111328,47.889976501464844
2021-04-08,59.599998474121094,86.36910247802734,40.81999969482422,41.278350830078125,47.39067840576172
2021-04-09,59.31999969482422,86.2852554321289,40.63999938964844,41.00604248046875,47.280670166015625
2021-04-12,59.70000076293945,85.32950592041016,40.900001525878906,40.682701110839844,46.96754455566406
2021-04-13,60.18000030517578,85.71517181396484,41.400001525878906,40.72524642944336,47.145263671875
2021-04-14,63.150001525878906,87.41705322265625,43.040000915527344,41.85697555541992,48.507755279541016
2021-04-15,63.459999084472656,86.70443725585938,43.27000045776367,41.5166130065918,48.22002029418945
2021-04-16,63.130001068115234,86.31878662109375,43.18000030517578,41.184749603271484,47.94920349121094
2021-04-19,63.380001068115234,86.57030487060547,43.31999969482422,41.1422004699707,47.7968864440918
2021-04-20,62.439998626708984,84.95223999023438,42.7400016784668,40.053016662597656,46.78984069824219
2021-04-21,61.349998474121094,86.12596893310547,41.77000045776367,40.56356430053711,47.39067840576172
2021-04-22,61.43000030517578,84.63367462158203,42.09000015258789,40.08705520629883,46.77289581298828
2021-04-23,62.13999938964844,85.1366958618164,42.459999084472656,40.45294952392578,47.02678680419922
2021-04-26,61.90999984741211,85.1115493774414,42.33000183105469,40.72524642944336,47.119876861572266
2021-04-27,62.939998626708984,86.10079193115234,43.11000061035156,41.218780517578125,47.73765182495117
2021-04-28,63.86000061035156,88.2135238647461,43.529998779296875,42.639827728271484,49.176292419433594
2021-04-29,65.01000213623047,89.62197875976562,44.2599983215332,43.1163444519043,49.878692626953125
2021-04-30,63.58000183105469,86.4110336303711,43.27000045776367,42.027156829833984,48.44004821777344
2021-05-03,64.48999786376953,88.47340393066406,43.97999954223633,43.18442153930664,49.777137756347656
2021-05-04,65.69000244140625,88.95966339111328,44.869998931884766,43.20995330810547,50.09025573730469
2021-05-05,65.62999725341797,91.34900665283203,44.65999984741211,44.60546112060547,51.59660720825195
2021-05-06,64.70999908447266,91.39933776855469,44.40999984741211,44.8352165222168,52.08743667602539
2021-05-07,64.9000015258789,92.2376937866211,44.43000030517578,45.63507843017578,52.83214569091797
2021-05-10,64.91999816894531,91.86042022705078,44.47999954223633,45.652095794677734,52.95909118652344
2021-05-11,65.27999877929688,89.45429229736328,44.869998931884766,44.47782897949219,51.275020599365234
2021-05-12,66.08000183105469,90.01602935791016,45.220001220703125,44.6905632019043,51.54977035522461
2021-05-13,63.81999969482422,89.4375228881836,43.810001373291016,44.14596176147461,50.91442108154297
2021-05-14,65.37000274658203,91.77659606933594,44.709999084472656,45.515953063964844,52.176544189453125
2021-05-17,66.2699966430664,92.89999389648438,45.38999938964844,46.57109832763672,53.3957405090332
2021-05-18,65.48999786376953,90.10801696777344,44.84000015258789,45.49042892456055,51.88462829589844
2021-05-19,63.36000061035156,87.57906341552734,43.43000030517578,44.35869598388672,50.63966369628906
2021-05-20,62.04999923706055,87.88458251953125,42.47999954223633,44.29062271118164,50.51947021484375
2021-05-21,63.58000183105469,88.35981750488281,43.70000076293945,44.384220123291016,50.58815383911133
2021-05-24,66.05000305175781,89.61579895019531,45.02000045776367,44.82670211791992,51.18058395385742
2021-05-25,66.06999969482422,88.14765930175781,44.91999816894531,43.91621398925781,50.02147674560547
2021-05-26,66.20999908447266,88.35981750488281,45.20000076293945,44.307640075683594,50.605323791503906
2021-05-27,66.8499984741211,87.41783905029297,45.54999923706055,44.34168243408203,50.2790641784668
2021-05-28,66.31999969482422,88.07977294921875,45.41999816894531,44.4267692565918,50.11592102050781
2021-06-01,67.72000122070312,90.5068588256836,46.33000183105469,46.13713073730469,51.91038513183594
2021-06-02,68.83000183105469,91.72042083740234,46.900001525878906,46.996559143066406,52.32250213623047
2021-06-03,68.80999755859375,91.30457305908203,46.970001220703125,47.12420654296875,52.528564453125
2021-06-04,69.62000274658203,92.03440856933594,47.2599983215332,47.43904113769531,52.76039123535156
2021-06-07,69.2300033569336,91.44036865234375,47.27000045776367,47.234825134277344,52.41695022583008
2021-06-08,70.05000305175781,92.27202606201172,47.880001068115234,47.64326477050781,53.34423065185547
2021-06-09,69.95999908447266,91.46581268310547,47.58000183105469,47.34543991088867,53.79069900512695
2021-06-10,70.29000091552734,92.00045013427734,47.83000183105469,47.285865783691406,53.87655258178711
2021-06-11,70.91000366210938,91.5761489868164,48.06999969482422,47.12420654296875,53.37857437133789
2021-06-14,70.87999725341797,91.62706756591797,48.31999969482422,46.91997528076172,53.2927131652832
2021-06-15,72.12000274658203,93.60437774658203,48.97999954223633,47.81344985961914,55.23312759399414
2021-06-16,72.1500015258789,93.06974029541016,48.75,47.558170318603516,55.03565216064453
2021-06-17,71.04000091552734,90.8633041381836,48.040000915527344,45.94142532348633,53.224021911621094
2021-06-18,71.63999938964844,87.4347915649414,48.36000061035156,44.57992935180664,51.858863830566406
2021-06-21,73.66000366210938,89.9976806640625,49.36000061035156,46.47969436645508,53.73917770385742
2021-06-22,73.05999755859375,90.29469299316406,49.41999816894531,46.78916549682617,54.769493103027344
2021-06-23,73.08000183105469,90.18437957763672,49.720001220703125,46.91810989379883,55.173030853271484
2021-06-24,73.30000305175781,90.92269134521484,49.84000015258789,47.32212829589844,55.39625930786133
2021-06-25,74.05000305175781,91.05848693847656,50.25,47.571414947509766,55.51646041870117
2021-06-28,72.91000366210938,88.2494888305664,49.540000915527344,45.96392059326172,54.099788665771484
2021-06-29,72.9800033569336,88.05431365966797,49.88999938964844,45.74042510986328,53.76493453979492
2021-06-30,73.47000122070312,88.88597869873047,49.880001068115234,46.30777359008789,54.159889221191406
2021-07-01,75.2300033569336,90.13347625732422,50.619998931884766,47.11581802368164,54.31443786621094
2021-07-02,75.16000366210938,90.01466369628906,50.93000030517578,47.012664794921875,54.237159729003906
2021-07-06,73.37000274658203,88.2494888305664,49.900001525878906,45.4825325012207,52.69169616699219
2021-07-07,72.19999694824219,87.3499526977539,48.65999984741211,44.74326705932617,51.86745834350586
2021-07-08,72.94000244140625,87.06990814208984,49.52000045776367,44.48537063598633,51.6356315612793
2021-07-09,74.55999755859375,88.3173828125,50.40999984741211,45.43096160888672,52.571495056152344
2021-07-12,74.0999984741211,88.49559783935547,50.310001373291016,45.3621940612793,52.51997375488281
2021-07-13,75.25,88.19857788085938,51.150001525878906,45.01834487915039,52.270992279052734
2021-07-14,73.12999725341797,86.53526306152344,49.70000076293945,43.677337646484375,51.11189270019531
2021-07-15,71.6500015258789,85.9666519165039,49.040000915527344,43.06699752807617,50.6139030456543
2021-07-16,71.80999755859375,83.69232940673828,49.13999938964844,41.84634780883789,49.21440505981445
2021-07-19,66.41999816894531,81.43495178222656,45.84000015258789,40.367801666259766,47.52298355102539
2021-07-20,67.41999816894531,81.91868591308594,46.5099983215332,40.90935134887695,48.046714782714844
2021-07-21,70.30000305175781,84.71068572998047,48.27000045776367,42.336326599121094,49.592193603515625
2021-07-22,71.91000366210938,83.86205291748047,49.16999816894531,41.86353302001953,49.03410339355469
2021-07-23,72.06999969482422,83.89601135253906,49.470001220703125,41.70880126953125,48.9739990234375
2021-07-26,71.91000366210938,85.6696548461914,49.66999816894531,42.7403450012207,50.210365295410156
2021-07-27,71.6500015258789,85.38111114501953,49.470001220703125,42.34492111206055,49.65229415893555
2021-07-28,72.38999938964844,85.86483764648438,49.720001220703125,42.73175048828125,49.98713302612305
2021-07-29,73.62000274658203,87.04443359375,50.63999938964844,43.14436340332031,50.59673309326172
2021-07-30,73.94999694824219,86.39945983886719,50.65999984741211,42.456668853759766,49.42905044555664
2021-08-02,71.26000213623047,86.24671936035156,49.18000030517578,42.13861846923828,49.43764114379883
2021-08-03,70.55999755859375,87.06990814208984,48.849998474121094,42.86069869995117,49.96996307373047
2021-08-04,68.1500015258789,85.11804962158203,47.20000076293945,41.70021057128906,48.80228042602539
2021-08-05,69.08999633789062,85.90725708007812,48.099998474121094,42.17300033569336,49.11137771606445
2021-08-06,68.27999877929688,86.51828002929688,47.56999969482422,42.5598258972168,49.67805099487305
2021-08-09,66.4800033569336,85.07561492919922,46.599998474121094,41.958099365234375,49.11137771606445
2021-08-10,68.29000091552734,86.62859344482422,47.68000030517578,42.69737243652344,49.95279312133789
2021-08-11,69.25,87.28205871582031,48.29999923706055,43.032615661621094,50.098751068115234
2021-08-12,69.08999633789062,87.10384368896484,48.099998474121094,42.989627838134766,49.9854621887207
2021-08-13,68.44000244140625,86.52676391601562,47.43000030517578,42.48246765136719,49.47993087768555
2021-08-16,67.29000091552734,85.64417266845703,47.040000915527344,41.70021057128906,48.75651168823242
2021-08-17,66.58999633789062,85.48295593261719,46.58000183105469,41.2703971862793,48.425315856933594
2021-08-18,65.45999908447266,83.16934204101562,45.400001525878906,40.41077423095703,47.40555953979492
2021-08-19,63.689998626708984,81.0965576171875,44.77000045776367,39.36203384399414,45.95872116088867
2021-08-20,62.31999969482422,81.10516357421875,43.43000030517578,39.448001861572266,45.96744155883789
2021-08-23,65.63999938964844,83.19514465332031,45.849998474121094,40.92655563354492,47.85877990722656
2021-08-24,67.54000091552734,84.14981842041016,47.369998931884766,41.60565185546875,48.25099563598633
2021-08-25,68.36000061035156,84.72608184814453,47.810001373291016,41.923709869384766,48.33815002441406
2021-08-26,67.41999816894531,83.6165771484375,47.47999954223633,41.2875862121582,47.68445587158203
2021-08-27,68.73999786376953,84.837890625,48.150001525878906,42.387908935546875,48.60834503173828
2021-08-30,69.20999908447266,84.62286376953125,48.400001525878906,41.889320373535156,48.0766716003418
2021-08-31,68.5,83.22954559326172,48.040000915527344,41.60565185546875,47.518863677978516
2021-09-01,68.58999633789062,82.31787109375,47.93000030517578,40.99531555175781,46.86517333984375
2021-09-02,69.98999786376953,84.03802490234375,48.95000076293945,42.035465240478516,48.00695037841797
2021-09-03,69.29000091552734,83.84879302978516,48.65999984741211,41.79476547241211,47.82391357421875
2021-09-07,68.3499984741211,83.47897338867188,48.040000915527344,41.54547882080078,47.54500961303711
2021-09-08,69.30000305175781,82.9027099609375,48.59000015258789,41.012508392333984,47.10921096801758
2021-09-09,68.13999938964844,82.56727600097656,47.75,41.09846878051758,47.144081115722656
2021-09-10,69.72000122070312,82.62750244140625,48.79999923706055,41.08127975463867,47.0482063293457
2021-09-13,70.44999694824219,84.26164245605469,49.47999954223633,42.25895690917969,48.25970458984375
2021-09-14,70.45999908447266,82.73930358886719,49.310001373291016,41.64862823486328,47.571163177490234
2021-09-15,72.61000061035156,84.49386596679688,50.689998626708984,43.20454025268555,49.174869537353516
2021-09-16,72.61000061035156,83.70258331298828,50.70000076293945,42.714561462402344,48.651920318603516
2021-09-17,71.97000122070312,83.220947265625,50.31999969482422,42.39649963378906,48.0766716003418
2021-09-20,70.29000091552734,81.51798248291016,49.599998474121094,41.101844787597656,46.79545211791992
2021-09-21,70.55999755859375,81.57819366455078,49.58000183105469,41.197547912597656,46.75186538696289
2021-09-22,72.2300033569336,83.97782135009766,50.47999954223633,42.46784591674805,48.12025451660156
2021-09-23,73.30000305175781,86.05921173095703,51.380001068115234,43.955665588378906,49.750125885009766
2021-09-24,73.9800033569336,86.52363586425781,51.81999969482422,44.28627395629883,50.19463348388672
2021-09-27,75.44999694824219,88.56201171875,52.90999984741211,45.8610954284668,51.6850471496582
2021-09-28,75.29000091552734,88.89743041992188,52.400001525878906,46.0177116394043,52.225425720214844
2021-09-29,74.83000183105469,88.87164306640625,52.31999969482422,46.0177116394043,52.19055938720703
2021-09-30,75.02999877929688,87.25469970703125,52.560001373291016,45.321659088134766,51.26668167114258
2021-10-01,75.87999725341797,89.7317123413086,53.2599983215332,46.84426498413086,53.10572814941406
2021-10-04,77.62000274658203,90.0671615600586,54.4900016784668,47.609920501708984,53.79428482055664
2021-10-05,78.93000030517578,91.04763793945312,55.630001068115234,47.888343811035156,53.70711898803711
2021-10-06,77.43000030517578,90.24776458740234,54.15999984741211,47.38371658325195,52.722232818603516
2021-10-07,78.30000305175781,90.892822265625,55.36000061035156,47.74913787841797,52.870399475097656
2021-10-08,79.3499984741211,92.93120574951172,55.470001220703125,49.219547271728516,54.195213317871094
2021-10-11,80.5199966430664,92.13992309570312,56.18000030517578,49.036827087402344,53.654823303222656
2021-10-12,80.63999938964844,92.1571273803711,56.11000061035156,49.08033752441406,53.37591552734375
2021-10-13,80.44000244140625,92.70757293701172,56.15999984741211,49.036827087402344,53.22774887084961
2021-10-14,81.30999755859375,93.58484649658203,56.810001373291016,49.63717269897461,54.0383186340332
2021-10-15,82.27999877929688,94.27291870117188,57.150001525878906,49.88079833984375,54.55255889892578
2021-10-18,82.44000244140625,94.22991943359375,56.959999084472656,49.91559600830078,54.52640914916992
2021-10-19,82.95999908447266,96.07047271728516,57.41999816894531,50.48114013671875,55.345699310302734
2021-10-20,83.87000274658203,97.32618713378906,58.119998931884766,50.89006805419922,55.650760650634766
2021-10-21,82.5,96.10487365722656,57.40999984741211,49.95038986206055,54.639713287353516
2021-10-22,83.76000213623047,97.01655578613281,58.029998779296875,50.42022705078125,55.01449203491211
2021-10-25,83.76000213623047,97.91963195800781,57.83000183105469,51.159793853759766,56.0865592956543
2021-10-26,84.6500015258789,98.13465881347656,58.45000076293945,51.45561218261719,57.385223388671875
2021-10-27,82.66000366210938,96.38871002197266,56.900001525878906,49.97649002075195,55.894798278808594
2021-10-28,82.80999755859375,97.29179382324219,57.400001525878906,50.333221435546875,56.05168151855469
2021-10-29,83.56999969482422,98.47008514404297,57.150001525878906,50.00260925292969,56.191139221191406
2021-11-01,84.05000305175781,98.50448608398438,57.529998779296875,50.86396789550781,57.20216751098633
2021-11-02,83.91000366210938,97.90243530273438,57.529998779296875,50.38542938232422,56.49620056152344
2021-11-03,80.86000061035156,97.19717407226562,55.34000015258789,49.967803955078125,55.720481872558594
2021-11-04,78.80999755859375,97.62722778320312,54.91999816894531,50.03739929199219,56.13885498046875
2021-11-05,81.2699966430664,98.68510437011719,56.54999923706055,50.68995666503906,56.67051315307617
2021-11-08,81.93000030517578,99.03775024414062,57.09000015258789,51.151092529296875,57.2806282043457
2021-11-09,84.1500015258789,99.7688217163086,57.970001220703125,51.35990905761719,57.838443756103516
2021-11-10,81.33999633789062,98.17765808105469,56.31999969482422,50.00260925292969,56.6989860534668
2021-11-11,81.58999633789062,98.18627166748047,56.220001220703125,50.19401550292969,56.80497360229492
2021-11-12,80.79000091552734,98.2464599609375,55.97999954223633,50.07221221923828,56.372161865234375
2021-11-15,80.87999725341797,100.47406005859375,56.06999969482422,50.489837646484375,56.85797882080078
2021-11-16,80.76000213623047,100.86968994140625,56.20000076293945,50.56814193725586,57.43212127685547
2021-11-17,78.36000061035156,100.41728973388672,55.0,49.79378890991211,56.80497360229492
2021-11-18,79.01000213623047,99.57337951660156,55.54999923706055,49.49796676635742,56.186668395996094
2021-11-19,76.0999984741211,97.3635482788086,53.779998779296875,47.56642150878906,53.58976745605469
2021-11-22,76.75,99.10358428955078,54.45000076293945,48.4103889465332,54.33174133300781
2021-11-23,78.5,101.18290710449219,56.20000076293945,49.898193359375,55.762691497802734
2021-11-24,78.38999938964844,101.95722961425781,55.880001068115234,50.38542938232422,56.07183837890625
2021-11-26,68.1500015258789,99.62557983398438,49.630001068115234,48.35818099975586,54.102081298828125
2021-11-29,69.94999694824219,99.92137908935547,50.16999816894531,48.636600494384766,54.40240478515625
2021-11-30,66.18000030517578,98.1987533569336,47.90999984741211,47.4968147277832,52.856632232666016
2021-12-01,65.56999969482422,97.52884674072266,47.040000915527344,46.9921760559082,52.812461853027344
2021-12-02,66.5,100.17369842529297,48.290000915527344,48.35818099975586,54.12858200073242
2021-12-03,66.26000213623047,99.53858184814453,48.0,47.9753532409668,53.78409957885742
2021-12-06,69.48999786376953,101.09591674804688,50.5099983215332,48.688804626464844,54.393577575683594
2021-12-07,72.05000305175781,102.59233093261719,51.59000015258789,49.82858657836914,55.003047943115234
2021-12-08,72.36000061035156,103.05345153808594,52.41999816894531,49.81988525390625,55.162044525146484
2021-12-09,70.94000244140625,102.78374481201172,51.02000045776367,49.43705368041992,55.303367614746094
2021-12-10,71.66999816894531,102.9577407836914,52.029998779296875,49.802486419677734,55.65669250488281
2021-12-13,71.29000091552734,100.81751251220703,51.439998626708984,48.419090270996094,54.43773651123047
2021-12-14,70.7300033569336,101.1133041381836,50.91999816894531,48.21896743774414,54.35824203491211
2021-12-15,70.87000274658203,100.53907775878906,51.619998931884766,47.98405075073242,54.11975860595703
2021-12-16,72.37999725341797,101.47871398925781,51.869998931884766,48.28858184814453,54.20807647705078
2021-12-17,70.86000061035156,98.83386993408203,50.779998779296875,47.305397033691406,53.02445983886719
2021-12-20,68.2300033569336,98.87736511230469,49.900001525878906,46.71931838989258,52.25598907470703
2021-12-21,71.12000274658203,100.46080017089844,51.56999969482422,48.05012893676758,53.43960952758789
2021-12-22,72.76000213623047,101.03500366210938,52.47999954223633,48.35859298706055,53.87242889404297
2021-12-23,73.79000091552734,101.27861785888672,53.130001068115234,48.38502883911133,53.89891815185547
2021-12-27,75.56999969482422,103.3492431640625,54.52000045776367,49.442630767822266,54.667396545410156
2021-12-28,75.9800033569336,103.1491470336914,54.66999816894531,49.40738296508789,54.4907341003418
2021-12-29,76.55999755859375,102.61842346191406,55.08000183105469,49.09009552001953,54.013755798339844
2021-12-30,76.98999786376953,102.16602325439453,55.099998474121094,48.79045104980469,53.695762634277344
2021-12-31,75.20999908447266,102.09642791748047,54.36000061035156,48.91383743286133,54.04907989501953
2022-01-03,76.08000183105469,103.75816345214844,54.83000183105469,50.42972183227539,56.124839782714844
2022-01-04,76.98999786376953,105.6460952758789,55.59000015258789,52.17475891113281,58.235923767089844
2022-01-05,77.8499984741211,106.33340454101562,55.43000030517578,52.16594314575195,58.96022415161133
2022-01-06,79.45999908447266,107.23822784423828,56.88999938964844,53.32929611206055,60.34701156616211
2022-01-07,78.9000015258789,108.77816009521484,56.66999816894531,54.06079864501953,60.84164810180664
2022-01-10,78.2300033569336,108.84776306152344,56.15999984741211,53.893348693847656,60.479496002197266
2022-01-11,81.22000122070312,111.33599853515625,58.15999984741211,55.72651290893555,63.02339172363281
2022-01-12,82.63999938964844,110.77920532226562,58.90999984741211,55.832275390625,62.83790588378906
2022-01-13,82.12000274658203,110.31808471679688,58.27000045776367,55.55024719238281,62.387420654296875
2022-01-14,83.81999969482422,112.19732666015625,59.970001220703125,56.8546142578125,63.48271942138672
2022-01-18,85.43000030517578,112.5627212524414,60.970001220703125,57.083763122558594,64.551513671875
2022-01-19,86.95999908447266,112.1538314819336,61.04999923706055,56.6695442199707,64.57801818847656
2022-01-20,86.9000015258789,111.75360107421875,60.65999984741211,56.149559020996094,64.7193374633789
2022-01-21,85.13999938964844,110.41378784179688,60.779998779296875,55.03908157348633,63.74769973754883
2022-01-24,83.30999755859375,110.64868927001953,60.11000061035156,55.409236907958984,64.29537200927734
2022-01-25,85.5999984741211,115.35546875,60.970001220703125,57.5596809387207,66.18560791015625
2022-01-26,87.3499984741211,115.44248962402344,61.68000030517578,57.46273422241211,65.5143051147461
2022-01-27,86.61000061035156,117.77410125732422,61.86000061035156,58.08848190307617,66.35343933105469
2022-01-28,86.81999969482422,113.63285064697266,61.970001220703125,57.841705322265625,66.49476623535156
2022-01-31,88.1500015258789,114.2592544555664,62.47999954223633,58.097293853759766,67.09540557861328
2022-02-01,88.19999694824219,117.26950073242188,62.529998779296875,60.16842269897461,71.39707946777344
2022-02-02,88.26000213623047,117.80894470214844,62.52000045776367,60.3623161315918,71.21158599853516
2022-02-03,90.2699966430664,116.75621795654297,63.5099983215332,59.78943634033203,70.38129425048828
2022-02-04,92.30999755859375,118.21784210205078,64.91000366210938,60.72365951538086,71.9094009399414
2022-02-07,91.31999969482422,120.54076385498047,64.68000030517578,61.499237060546875,72.7750244140625
2022-02-08,89.36000061035156,118.70503234863281,63.619998931884766,60.1772346496582,70.89360046386719
2022-02-09,89.66000366210938,119.87956237792969,64.16999816894531,60.679603576660156,70.55422973632812
2022-02-10,89.87999725341797,118.35704040527344,63.959999084472656,60.30060958862305,69.87548065185547
2022-02-11,93.0999984741211,120.76696014404297,65.73999786376953,62.05448913574219,71.6348648071289
2022-02-14,95.45999908447266,118.9051513671875,66.36000061035156,60.59145736694336,70.53638458251953
2022-02-15,92.06999969482422,118.03478240966797,64.27999877929688,59.95690155029297,69.65221405029297
2022-02-16,93.66000366210938,118.0699462890625,63.540000915527344,60.44163131713867,69.97372436523438
2022-02-17,91.76000213623047,117.46334838867188,64.16999816894531,60.344688415527344,69.86653900146484
2022-02-18,91.06999969482422,117.29631805419922,64.73999786376953,59.97453689575195,69.08956909179688
2022-02-22,92.3499984741211,116.39956665039062,65.54000091552734,59.00505828857422,68.28577423095703
2022-02-23,92.0999984741211,119.16889953613281,66.23999786376953,59.61318588256836,68.56262969970703
2022-02-24,92.80999755859375,118.55351257324219,66.33999633789062,59.14607620239258,67.69634246826172
2022-02-25,91.58999633789062,123.41519927978516,65.80000305175781,60.70602798461914,69.51824188232422
2022-02-28,95.72000122070312,126.59773254394531,67.4800033569336,62.204288482666016,70.03624725341797
2022-03-01,103.41000366210938,131.62644958496094,71.81999969482422,62.830047607421875,70.70603942871094
2022-03-02,110.5999984741211,135.51229858398438,75.41999816894531,64.26661682128906,71.92066192626953
2022-03-03,107.66999816894531,137.3409423828125,74.52999877929688,64.44288635253906,72.37614440917969
2022-03-04,115.68000030517578,139.47723388671875,79.45999908447266,66.30248260498047,75.10006713867188
2022-03-07,119.4000015258789,142.45758056640625,82.37000274658203,67.28075408935547,77.80613708496094
2022-03-08,123.69999694824219,149.9215850830078,85.43000030517578,68.33834075927734,78.39556121826172
2022-03-09,108.69999694824219,146.17640686035156,75.47000122070312,66.24960327148438,73.93904876708984
2022-03-10,106.0199966430664,150.17652893066406,74.05999755859375,68.27666473388672,76.23429107666016
2022-03-11,109.33000183105469,150.24688720703125,76.4000015258789,67.73023223876953,75.84132385253906
2022-03-14,103.01000213623047,146.572021484375,72.83999633789062,65.70319366455078,73.1263427734375
2022-03-15,96.44000244140625,139.15199279785156,68.62999725341797,63.29715347290039,68.96453857421875
2022-03-16,95.04000091552734,138.65086364746094,68.27999877929688,63.006309509277344,68.70552825927734
2022-03-17,102.9800033569336,141.0509490966797,73.68000030517578,65.17436981201172,70.53638458251953
2022-03-18,104.69999694824219,142.18502807617188,74.63999938964844,65.1126708984375,70.2594985961914
2022-03-21,112.12000274658203,144.74337768554688,79.54000091552734,67.73748016357422,73.412109375
2022-03-22,111.76000213623047,144.25985717773438,78.55999755859375,67.23921966552734,73.09060668945312
2022-03-23,114.93000030517578,145.8159637451172,81.94999694824219,68.39590454101562,74.2426986694336
2022-03-24,112.33999633789062,146.20278930664062,79.75,68.56494903564453,74.46597290039062
2022-03-25,113.9000015258789,148.84902954101562,80.73999786376953,70.06864166259766,76.09138488769531
2022-03-28,105.95999908447266,146.2467498779297,74.52999877929688,68.33363342285156,73.9569091796875
2022-03-29,104.23999786376953,144.46205139160156,76.1500015258789,68.15567016601562,73.56395721435547
2022-03-30,107.81999969482422,145.4818878173828,77.91000366210938,68.94757080078125,74.82321166992188
2022-03-31,100.27999877929688,143.15211486816406,74.12000274658203,68.0133056640625,73.76042175292969
2022-04-01,99.2699966430664,144.3741455078125,74.16999816894531,68.56494903564453,74.2337646484375
2022-04-04,103.27999877929688,144.50601196289062,76.86000061035156,68.6539306640625,74.26949310302734
2022-04-05,101.95999908447266,143.61807250976562,74.80000305175781,67.57733917236328,73.88546752929688
2022-04-06,96.2300033569336,144.89283752441406,73.05000305175781,67.97771453857422,74.70711517333984
2022-04-07,96.02999877929688,146.90609741210938,73.11000061035156,68.86746215820312,75.95744323730469
2022-04-08,98.26000213623047,149.3940887451172,74.11000061035156,70.76264953613281,77.55606079101562
2022-04-11,94.29000091552734,145.5522003173828,72.30000305175781,68.63614654541016,74.88572692871094
2022-04-12,100.5999984741211,148.5852813720703,75.9800033569336,69.77501678466797,76.4486312866211
2022-04-13,104.25,150.9237823486328,78.41999816894531,70.8160400390625,77.52926635742188
2022-04-14,106.94999694824219,150.853515625,79.56999969482422,71.04739379882812,78.44023132324219
2022-04-18,108.20999908447266,152.87554931640625,80.41000366210938,72.08839416503906,79.08325958251953
2022-04-19,102.55999755859375,151.06446838378906,76.86000061035156,71.50116729736328,78.37771606445312
2022-04-20,102.75,151.67990112304688,77.23999786376953,71.77699279785156,78.55632781982422
2022-04-21,103.79000091552734,144.69064331054688,78.12000274658203,69.49919891357422,77.72575378417969
2022-04-22,102.06999969482422,141.4993133544922,76.30999755859375,67.79975128173828,76.02887725830078
2022-04-25,98.54000091552734,138.4574432373047,74.6500015258789,65.55756378173828,73.46570587158203
2022-04-26,101.69999694824219,137.61349487304688,76.45999908447266,65.64653015136719,73.49250030517578
2022-04-27,102.0199966430664,137.35850524902344,76.37000274658203,66.60748291015625,75.59127807617188
2022-04-28,105.36000061035156,142.23780822753906,78.08000183105469,68.62722778320312,77.87757873535156
2022-04-29,104.69000244140625,137.73654174804688,77.16000366210938,66.8655014038086,76.13607025146484
2022-05-02,105.16999816894531,140.44435119628906,78.37999725341797,67.9332275390625,77.17205047607422
2022-05-03,102.41000366210938,142.8532257080078,76.69000244140625,69.8373031616211,78.76173400878906
2022-05-04,107.80999755859375,147.33688354492188,80.22000122070312,72.73792266845703,81.89649200439453
2022-05-05,108.26000213623047,146.1676483154297,80.4800033569336,71.64352416992188,80.65509796142578
2022-05-06,109.7699966430664,150.062255859375,82.12999725341797,73.77896118164062,81.88755798339844
2022-05-09,103.08999633789062,140.00474548339844,76.56999969482422,67.67520141601562,75.43051147460938
2022-05-10,99.76000213623047,141.349853515625,74.52999877929688,68.28912353515625,75.9306411743164
2022-05-11,105.70999908447266,143.44224548339844,78.18000030517578,69.20557403564453,77.51141357421875
2022-05-12,106.12999725341797,144.804931640625,79.2300033569336,69.49919891357422,77.86329650878906
2022-05-13,110.48999786376953,147.58303833007812,81.27999877929688,71.87487030029297,80.17303466796875
2022-05-16,114.19999694824219,152.10186767578125,83.11000061035156,73.77006530761719,82.0586929321289
2022-05-17,112.4000015258789,152.9986114501953,81.11000061035156,74.62421417236328,83.10530853271484
